num,Title,Theaters,Country,Genre,Rated,Runtime,Open,Language,imdbRating,Actorinfluenceaverage,if_actorinfluence,googletrends,Average Gross for each movie,if_average_gross
3773,Moondance Alexander,14,1,1,1,94,19/10/2007,1,6.3,0,0,,,0
3774,Moonrise Kingdom,924,1,9,1,94,25/05/2012,1,7.8,47966.66667,1,,29000,1
3775,Moonwalkers,682,3,2,1,107,15/01/2016,1,6.1,112450,1,,,0
3776,Mooz-Lum,21,1,1,1,99,11/02/2011,1,6.7,36200,1,,,0
3777,More Than a Game,111,1,3,1,105,02/10/2009,1,7.7,0,0,,,0
3778,More Than Honey,7,6,3,0,95,12/06/2013,8,7.6,0,0,,,0
3779,More Than the Rainbow,1,1,3,0,82,02/05/2014,1,7.9,0,0,,,0
3780,Morgan,2020,1,4,1,92,02/09/2016,1,5.8,32200,1,,,0
3781,Morning Glory,2544,1,2,1,107,10/11/2010,1,6.5,67700,1,,,0
3782,Morning Light,55,1,3,1,97,17/10/2008,1,6,0,0,,,0
3783,Morris from America,20,6,2,1,91,19/08/2016,8,6.2,0,0,,,0
3784,The Mortal Instruments: City of Bones,3118,1,4,1,130,21/08/2013,1,5.9,45900,1,,59600,1
3785,Mortdecai,2648,2,4,1,107,23/01/2015,1,5.5,70166.66667,1,,19000,1
3786,Moscow Never Sleeps,6,6,1,1,100,19/06/2017,13,5.7,0,0,,,0
3787,"Moscow, Belgium",682,6,2,1,102,19/12/2008,27,7.2,0,0,,,0
3788,Mosquita y Mari,1,1,1,0,85,03/08/2012,4,6.2,0,0,,,0
3789,The Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers,12,1,3,1,92,29/01/2010,1,7.8,0,0,,,0
3790,A Most Violent Year,818,1,5,1,125,31/12/2014,1,7,70150,1,,5800,1
3791,A Most Wanted Man,801,2,5,1,122,25/07/2014,1,6.8,61600,1,,17900,1
3792,The Moth Diaries,2,5,1,1,82,20/04/2012,1,4.9,0,0,,,0
3793,Mother and Child,119,1,1,1,125,07/05/2010,1,7.2,22500,1,,,0
3794,Mother of George,8,1,1,1,107,13/09/2013,1,6.4,0,0,,,0
3795,Mother of Tears,7,6,8,1,102,06/06/2008,1,5.1,0,0,,,0
3796,Mother!,2368,1,1,1,121,15/09/2017,1,7.1,69533.33333,1,,38500,1
3797,A Mother's Courage: Talking Back to Autism,2,6,3,1,103,24/09/2010,1,7.5,0,0,,,0
3798,Mother's Day,3291,1,2,1,118,29/04/2016,1,5.6,41200,1,,56900,1
3799,Motherhood,48,1,2,1,90,23/10/2009,1,4.7,25000,1,,,0
3800,The Mountain Between Us,3259,1,4,1,112,06/10/2017,1,6.3,68850,1,,,0
3801,Mountains May Depart,12,6,1,0,131,12/02/2016,19,6.8,0,0,,,0
3802,Movie 43,2023,1,2,1,94,25/01/2013,1,4.3,43766.66667,1,,184300,1
3803,Moving McAllister,86,1,9,1,89,14/09/2007,1,5.3,48200,1,,,0
3804,Moving Midway,4,1,3,1,95,12/09/2008,1,7.2,0,0,,,0
3805,Mozart's Sister,36,3,6,0,120,19/08/2011,2,6.4,0,0,,,0
3806,Anamorph,1,1,5,1,107,18/04/2008,1,5.5,29900,1,,,0
3807,Anchor Baby,2,5,1,1,95,08/07/2011,1,6.6,0,0,,15.8,1
3808,Anchorman 2: The Legend Continues,3507,1,2,1,119,18/12/2013,1,6.3,72833.33333,1,,108500,1
3809,And Everything Is Going Fine,2,1,3,0,89,10/12/2010,1,7.2,0,0,,39500,1
3810,And So It Goes,1816,1,2,1,94,25/07/2014,1,5.8,41450,1,,35800,1
3811,And Then Came Love,1,1,2,1,90,01/06/2007,1,4.8,0,0,,,0
3812,And They're Off,10,1,2,1,90,28/10/2011,1,3.9,0,0,,,0
3813,And While We Were Here,19,1,1,1,83,13/09/2013,1,5.8,27900,1,,,0
3814,Andre Gregory: Before and After Dinner,3,1,3,1,108,03/04/2013,1,6,35800,1,,,0
3815,Anesthesia,7,1,5,1,90,08/01/2016,1,6.1,0,0,,,0
3816,Angels & Demons,3527,1,12,1,138,15/05/2009,1,6.7,75100,1,,79000,1
3817,Angels in the Dust,4,6,3,0,95,14/09/2007,1,7.7,0,0,,,0
3818,The Angels' Share,38,2,2,1,101,12/04/2013,1,7,0,0,,,0
3819,The Angry Birds Movie,3932,6,7,1,97,20/05/2016,1,6.3,64500,1,,,0
3820,Animal Kingdom,61,6,5,1,113,13/08/2010,1,7.3,0,0,,,0
3821,Anita,12,6,1,0,104,21/03/2014,4,7.3,0,0,,,0
3822,Anita Ho,1,1,2,0,84,27/02/2015,1,6.2,0,0,,,0
3823,Anjaana Anjaani,91,4,2,1,151,01/10/2010,3,5.8,0,0,,,0
3824,Anna,15,6,1,1,99,06/06/2014,1,6.5,34200,1,,,0
3825,Anna Karenina,422,2,1,1,129,16/11/2012,1,6.6,0,0,,33900,1
3826,Annabelle,3215,1,8,1,99,03/10/2014,1,5.4,0,0,,44800,1
3827,Annabelle: Creation,3565,1,8,1,109,11/08/2017,1,6.7,0,0,,84700,1
3828,Anomalisa,573,1,7,1,90,30/12/2015,1,7.2,0,0,,,0
3829,Anonymous,513,2,1,1,130,28/10/2011,1,6.9,25000,1,,107700,1
3830,The Anonymous People,13,1,3,1,88,16/08/2013,1,7.3,0,0,,,0
3831,Another Earth,94,1,1,1,92,22/07/2011,1,7,2500,1,,1300,1
3832,Another Gay Sequel: Gays Gone Wild!,7,1,2,0,99,29/08/2008,1,4,0,0,,,0
3833,Another Happy Day,2,1,2,1,119,18/11/2011,1,6.1,37100,1,,,0
3834,Another WolfCop,682,5,2,1,82,01/12/2017,1,7.8,0,0,,,0
3835,Another Year,236,2,2,1,129,29/12/2010,1,7.3,25900,1,,3700,1
3836,The Answer Man,6,1,2,1,95,24/07/2009,1,6.4,0,0,,,0
3837,Answers to Nothing,21,1,1,1,124,02/12/2011,1,5.1,0,0,,,0
3838,Ant-Man,3868,1,4,1,117,17/07/2015,1,7.3,99866.66667,1,,97100,1
3839,Antarctic Edge: 70° South,1,1,3,1,72,17/04/2015,1,6.9,0,0,,,0
3840,Antarctica: A Year on Ice,30,6,3,1,91,28/11/2014,1,7.6,0,0,,,0
3841,Antarctica: Ice & Sky,5,3,3,1,89,20/01/2017,2,6.9,0,0,,,0
3842,Antboy,682,6,9,1,77,16/04/2014,16,5.2,0,0,,,0
3843,Anthropoid,452,6,6,1,120,12/08/2016,1,7.2,50000,1,,,0
3844,The Anthropologist,682,6,3,1,78,11/11/2016,1,9.1,0,0,,,0
3845,Antichrist,19,6,1,0,108,23/10/2009,1,6.6,29900,1,,,0
3846,Any Day Now,19,1,1,1,98,14/12/2012,1,7.5,0,0,,,0
3847,Anything for Alice,1,3,2,1,99,17/12/2014,2,5.4,0,0,,,0
3848,Nuclear Nation 2,1,6,3,1,95,11/12/2013,6,6.350375411,0,0,,,0
3849,The Number 23,2759,1,12,1,98,23/02/2007,1,6.4,47466.66667,1,,43800,1
3850,Number One Fan,1,3,2,1,104,04/09/2015,2,6.4,0,0,,,0
3851,Nursery University,4,1,3,1,90,24/04/2009,1,6.7,0,0,,,0
3852,The Nut Job,3472,5,7,1,85,17/01/2014,1,5.8,41450,1,,64300,1
3853,The Nut Job 2: Nutty by Nature,4003,1,7,1,91,11/08/2017,1,4.6,43600,1,,42700,1
3854,The Nutcracker in 3D,115,2,4,1,110,24/11/2010,1,4.4,0,0,,,0
3855,Nuts!,7,1,3,0,79,22/06/2016,1,7.2,0,0,,,0
3856,A Small Good Thing,2,1,3,0,71,19/08/2016,1,6.6,0,0,,,0
3857,Small Town Murder Songs,7,5,5,1,75,03/06/2011,1,5.9,0,0,,7600,1
3858,Smart People,1119,1,2,1,95,11/04/2008,1,6.2,43600,1,,58000,1
3859,Smash & Grab: The Story of the Pink Panthers,3,2,3,0,89,31/07/2013,1,6.1,0,0,,,0
3860,Smash His Camera,1,1,3,1,87,30/07/2010,1,7,0,0,,,0
3861,Smashed,50,1,1,1,81,12/10/2012,1,6.8,28200,1,,6200,1
3862,Smiley Face,1,1,2,1,85,16/11/2007,1,5.8,68900,1,,292,1
3863,Smiling Through the Apocalypse,1,1,3,1,99,12/09/2014,1,5.9,0,0,,,0
3864,Smother,25,1,2,1,92,26/09/2008,1,4.7,50350,1,,,0
3865,Smothered,682,1,2,0,96,08/04/2016,1,4.1,0,0,,,0
3866,The Smurfs,3427,1,7,1,103,29/07/2011,1,5.5,58000,1,,89200,1
3867,The Smurfs 2,3867,1,7,1,105,31/07/2013,1,5.4,49450,1,,89200,1
3868,Smurfs: The Lost Village,3610,1,7,1,90,07/04/2017,1,5.9,0,0,,164900,1
3869,The Snake and Mongoose Chronicles: Episode 1,14,1,11,1,4,09/08/2013,1,7.2,0,0,,,0
3870,Snatched,3511,1,4,1,90,12/05/2017,1,4.3,0,0,,38500,1
3871,Sneakerheadz,3,1,3,0,73,07/08/2015,1,6.4,0,0,,,0
3872,Snitch,2511,1,4,1,112,22/02/2013,1,6.5,108000,1,,42900,1
3873,The Snitch Cartel,682,6,4,1,102,18/10/2013,4,6.5,0,0,,,0
3874,Snow Angels,47,1,1,1,107,07/03/2008,1,6.9,36400,1,,12700,1
3875,Snow Flower and the Secret Fan,116,6,1,1,120,15/07/2011,1,6.1,0,0,,,0
3876,Zhongkui: Snow Girl and the Dark Crystal,24,6,4,0,118,27/02/2015,5,5.4,0,0,,,0
3877,Snow White and the Huntsman,3777,1,4,1,127,01/06/2012,1,6.1,78666.66667,1,,97900,1
3878,Snowden,2443,3,6,1,134,16/09/2016,1,7.3,36150,1,,40300,1
3879,Snowman's Land,1,6,2,0,95,14/09/2012,8,6.1,0,0,,,0
3880,Snowmen,16,1,2,1,86,21/10/2011,1,6.1,0,0,,,0
3881,Snowpiercer,356,6,4,1,126,27/06/2014,1,7,46800,1,,,0
3882,The Snowtown Murders,3,6,6,0,119,02/03/2012,1,6.6,0,0,,,0
3883,Buck,152,1,3,1,88,17/06/2011,1,7.6,0,0,,,0
3884,The Bucket List,2915,1,9,1,97,25/12/2007,1,7.4,62800,1,,35800,1
3885,Bucky Larson: Born to Be a Star,1500,1,2,1,97,09/09/2011,1,3.3,41100,1,,17000,1
3886,Buddha Mar Gaya,5,4,2,1,93,17/08/2007,3,2.5,0,0,,,0
3887,Buddies in India,55,6,4,0,99,27/01/2017,5,3.8,0,0,,,0
3888,Budrus,4,6,3,0,70,08/10/2010,11,7.8,0,0,,,0
3889,"Buen Día, Ramón",29,6,1,1,120,30/01/2015,8,7.6,0,0,,,0
3890,Buena Vista Social Club: Adios,80,6,3,1,110,26/05/2017,1,6.9,0,0,,,0
3891,Building Hope,1,1,3,1,70,03/06/2011,1,6.350375411,0,0,,,0
3892,Bullet to the Head,2404,1,4,1,92,01/02/2013,1,5.7,58100,1,,23200,1
3893,The Bullet Vanishes,14,6,4,0,108,31/08/2012,5,6.6,0,0,,,0
3894,Bullett Raja,682,4,4,0,138,28/11/2013,3,5.1,0,0,,,0
3895,Bullhead,34,6,5,1,129,17/02/2012,27,7.4,4500,1,,,0
3896,Burden,13,2,3,0,88,05/05/2017,1,6.4,0,0,,,0
3897,Buried,107,6,1,1,95,24/09/2010,1,7,53100,1,,,0
3898,Burke and Hare,1,2,2,1,91,09/09/2011,1,6.2,27400,1,,44800,1
3899,Burlesque,3037,1,1,1,119,24/11/2010,1,6.4,33900,1,,,0
3900,Burma VJ: Reporting from a Closed Country,3,6,3,0,84,20/05/2009,39,8,0,0,,,0
3901,Burn,14,1,3,0,86,24/07/2012,1,7.5,0,0,,,0
3902,Burn After Reading,2657,1,2,1,96,12/09/2008,1,7,55000,1,,50300,1
3903,Burning Bodhi,10,1,1,1,93,18/03/2016,1,4.8,40000,1,,,0
3904,The Burning Plain,26,1,5,1,107,18/09/2009,1,6.8,45700,1,,116,1
3905,Burnt,3003,1,2,1,101,30/10/2015,1,6.6,113400,1,,18600,1
3906,Busco novio para mi mujer,357,6,2,1,92,19/02/2016,4,5.6,0,0,,,0
3907,The Business of Being Born,3,1,3,1,87,09/01/2008,1,7.4,0,0,,,0
3908,Buster's Mal Heart,18,1,1,0,96,28/04/2017,1,5.9,0,0,,,0
3909,Bustin' Down the Door,17,1,3,0,95,25/07/2008,1,6.9,0,0,,,0
3910,"The Butcher, the Chef, and the Swordsman",37,6,4,1,92,18/03/2011,5,5.7,0,0,,,0
3911,Butter,90,1,2,1,90,05/10/2012,1,6.2,45000,1,,32000,1
3912,Butterfly Girl,3,1,3,1,78,03/04/2015,1,8.7,0,0,,,0
3913,The Butterfly Room,1,6,8,0,87,11/04/2014,1,5.6,0,0,,,0
3914,Buzzard,11,1,2,0,97,06/03/2015,1,6.4,0,0,,,0
3915,BuzzKill,1,1,2,0,94,20/01/2012,1,4.7,0,0,,,0
3916,Gemma Bovery,29,3,2,1,99,29/05/2015,2,6.4,39800,1,,,0
3917,General Education,4,1,2,1,94,24/08/2012,1,4.4,0,0,,,0
3918,General Orders No. 9,1,1,3,0,72,24/06/2011,1,6,0,0,,,0
3919,Generation Found,22,1,3,1,85,29/08/2016,1,9.2,0,0,,,0
3920,Generation Iron,84,1,3,1,106,20/09/2013,1,7.1,43100,1,,,0
3921,Generation Iron 2,2,1,3,1,106,12/05/2017,1,6.1,62800,1,,,0
3922,Generation Startup,1,1,3,1,93,23/09/2016,1,7.9,0,0,,,0
3923,Generation War,7,6,4,1,270,15/01/2014,8,8.5,0,0,,,0
3924,Generational Sins,682,1,1,1,90,06/10/2017,1,8.7,0,0,,,0
3925,Genius,152,2,6,1,104,10/06/2016,1,6.5,38233.33333,1,,,0
3926,Genius Within: The Inner Life of Glenn Gould,9,5,3,0,106,10/09/2010,1,7.4,0,0,,,0
3927,A Gentleman,135,4,4,1,145,25/08/2017,3,7.1,0,0,,,0
3928,Gentlemen Broncos,18,1,9,1,90,30/10/2009,1,6.2,0,0,,,0
3929,George Takei's Allegiance,476,1,19,1,130,19/02/2017,1,9.7,0,0,,,0
3930,Georgia Rule,2531,1,2,1,113,11/05/2007,1,5.9,32800,1,,56900,1
3931,Geostorm,3246,1,4,1,109,20/10/2017,1,6.5,30766.66667,1,,33600,1
3932,Gerhard Richter - Painting,9,6,3,0,97,14/03/2012,8,7.2,0,0,,,0
3933,The German Doctor,39,6,1,1,93,25/04/2014,4,6.8,0,0,,,0
3934,Germans & Jews,2,1,3,1,76,10/06/2016,1,8.5,0,0,,,0
3935,Gerontophilia,1,5,2,0,82,01/05/2015,1,6.2,0,0,,,0
3936,Get Hard,3212,1,2,1,100,27/03/2015,1,6,63633.33333,1,,90400,1
3937,Get Him to the Greek,2702,1,2,1,109,04/06/2010,1,6.4,88450,1,,,0
3938,Get Low,570,1,1,1,103,30/07/2010,1,7.1,40400,1,,,0
3939,Get on Up,2469,2,6,1,139,01/08/2014,1,6.9,114000,1,,69000,1
3940,Get Out,3143,1,8,1,104,24/02/2017,1,7.7,0,0,,175500,1
3941,Get Smart,3915,1,4,1,110,20/06/2008,1,6.5,98566.66667,1,,89400,1
3942,Get the Girl,682,1,4,1,87,26/01/2017,72,5.1,0,0,,,0
3943,Gett: The Trial of Viviane Amsalem,74,6,1,0,115,13/02/2015,9,7.7,0,0,,,0
3944,Yuvvraaj,77,4,2,1,151,21/11/2008,3,4.2,0,0,,,0
3945,Yves Saint Laurent,24,3,6,1,106,25/06/2014,2,6.2,0,0,,,0
3946,Hyde Park on Hudson,246,2,6,1,94,07/12/2012,1,5.9,37150,1,,,0
3947,Hyena,6,2,5,0,112,01/05/2015,1,6.1,0,0,,,0
3948,Hyena Road,10,5,1,1,120,11/03/2016,1,6.5,0,0,,,0
3949,Hysteria,218,2,2,1,100,18/05/2012,1,6.7,43300,1,,,0
3950,He Named Me Malala,477,1,3,1,88,02/10/2015,1,6.8,0,0,,7200,1
3951,He Was a Quiet Man,3,1,1,0,95,30/11/2007,1,6.8,0,0,,,0
3952,He's Just Not That Into You,3175,6,2,1,129,06/02/2009,1,6.4,0,0,,27100,1
3953,Head Games,5,1,3,1,95,21/09/2012,1,7.4,0,0,,,0
3954,Headhunters,60,6,5,1,96,27/04/2012,14,7.6,0,0,,48100,1
3955,The Headless Woman,3,6,1,0,87,19/08/2009,4,6.5,0,0,,,0
3956,Headshot,1,6,4,1,118,28/09/2012,37,6.4,0,0,,,0
3957,Heal the Living,2,3,1,0,103,14/04/2017,2,7.1,0,0,,,0
3958,Heartbeat Detector,2,3,1,0,143,14/03/2008,2,6.2,23100,1,,,0
3959,Heartbeats,10,5,1,0,101,25/02/2011,2,7.2,0,0,,1800,1
3960,The Heartbreak Kid,3233,1,2,1,116,05/10/2007,1,5.8,56200,1,,,0
3961,Heartbreaker,43,3,2,0,105,10/09/2010,2,6.8,0,0,,,0
3962,Heartless,1,2,1,1,114,19/11/2010,1,6,19400,1,,,0
3963,The Heat,3184,1,4,1,117,28/06/2013,1,6.6,77950,1,,116900,1
3964,Heaven Is for Real,3048,1,6,1,99,16/04/2014,1,5.8,48050,1,,71600,1
3965,Heaven Knows What,14,1,1,1,97,29/05/2015,1,6.5,0,0,,,0
3966,Heavy Metal in Baghdad,2,5,3,1,84,23/05/2008,1,7.8,0,0,,,0
3967,Hecho en México,26,6,3,1,98,30/11/2012,4,7,0,0,,,0
3968,Hector and the Search for Happiness,183,6,9,1,114,19/09/2014,1,7,84100,1,,23400,1
3969,The Hedgehog,40,3,1,0,100,19/08/2011,2,7.4,0,0,,,0
3970,The Heir Apparent: Largo Winch,4,3,4,0,108,18/11/2011,2,6.5,0,0,,,0
3971,Helena from the Wedding,1,1,2,1,89,12/11/2010,1,4.7,0,0,,,0
3972,Heleno,4,6,6,1,116,07/12/2012,10,7,64900,1,,,0
3973,Hell and Back,411,1,7,1,86,02/10/2015,1,5.3,61300,1,,,0
3974,Hell and Back Again,4,1,3,0,88,05/10/2011,1,6.5,0,0,,,0
3975,Hell Baby,10,1,2,1,98,06/09/2013,1,4.8,0,0,,,0
3976,Hell or High Water,1505,1,5,1,102,12/08/2016,1,7.6,55550,1,,,0
3977,Hell Ride,82,1,4,1,84,08/08/2008,1,5.1,0,0,,,0
3978,Hellbound?,5,5,3,0,84,21/09/2012,1,6.2,0,0,,,0
3979,Hellboy II: The Golden Army,3212,1,4,1,120,11/07/2008,1,7,41000,1,,43700,1
3980,Tarja: Hellfest,682,3,17,1,48,12/10/2018,1,6.350375411,0,0,,,0
3981,Hellion,9,1,1,1,99,13/06/2014,1,6.1,0,0,,,0
3982,Hello Herman,15,1,1,1,90,07/06/2013,1,5.9,0,0,,,0
3983,Hello I Must Be Going,15,1,2,1,95,07/09/2012,1,6.2,0,0,,,0
3984,"Hello, My Name Is Doris",979,1,2,1,90,11/03/2016,1,6.7,74100,1,,,0
3985,The Help,3014,1,1,1,146,10/08/2011,1,8.1,93100,1,,69000,1
3986,Heneral Luna,42,6,4,1,118,30/10/2015,35,7.8,0,0,,,0
3987,Henning Mankell's Wallander: The Revenge,2,6,5,1,93,25/05/2012,17,6.350375411,0,0,,,0
3988,Henry Poole Is Here,527,1,2,1,99,15/08/2008,1,6.5,22750,1,,10700,1
3989,Henry's Crime,8,1,2,1,108,08/04/2011,1,6,42600,1,,70.8,1
3990,Herb & Dorothy,8,1,3,0,87,05/06/2009,1,7.6,0,0,,,0
3991,The Here After,682,6,1,1,102,26/05/2017,17,6.6,0,0,,,0
3992,Here and There,5,6,2,0,85,14/05/2010,41,6.4,0,0,,,0
3993,Here Comes the Boom,3014,1,4,1,105,12/10/2012,1,6.4,78300,1,,82100,1
3994,Here Comes the Devil,2,6,8,0,97,13/12/2013,4,5.6,0,0,,,0
3995,Hereafter,2424,1,1,1,129,15/10/2010,1,6.5,0,0,,53400,1
3996,Herman's House,2,1,3,0,80,19/04/2013,1,6.2,0,0,,,0
3997,Hermano,49,6,1,1,0,24/08/2012,72,7.2,0,0,,,0
3998,Hermia & Helena,4,6,2,0,87,26/05/2017,1,6.1,0,0,,,0
3999,The Hero,447,1,2,1,93,09/06/2017,1,6.6,31300,1,,,0
4000,The Hero of Color City,69,1,7,1,77,03/10/2014,1,4.1,21200,1,,,0
4001,Heroine,114,4,1,0,149,21/09/2012,3,5.1,0,0,,,0
4002,Heropanti,16,4,4,0,146,23/05/2014,3,5.4,0,0,,,0
4003,Hesher,42,1,2,1,106,13/05/2011,1,7.1,46400,1,,383,1
4004,The Heyday of the Insensitive Bastards,682,1,2,1,97,27/10/2017,1,4.4,55200,1,,,0
4005,Heyy Babyy,68,4,2,1,144,24/08/2007,3,6.1,0,0,,,0
4006,Pyaar Ka Punchnama 2,49,4,2,0,137,16/10/2015,3,7.3,0,0,,,0
4007,The Pyramid,685,1,4,1,89,05/12/2014,1,4.6,0,0,,,0
4008,A Place at the Table,35,1,3,1,84,01/03/2013,1,6.9,0,0,,,0
4009,The Place Beyond the Pines,1584,1,5,1,140,29/03/2013,1,7.3,39950,1,,14600,1
4010,Planes,3716,1,7,1,91,09/08/2013,1,5.8,0,0,,90300,1
4011,Planes: Fire & Rescue,3839,1,7,1,83,18/07/2014,1,6,35200,1,,,0
4012,Planet 51,3035,6,7,1,91,20/11/2009,1,6.1,61400,1,,,0
4013,Planet B-Boy,14,1,3,0,95,21/03/2008,1,7.8,0,0,,4600,1
4014,Planet of Snail,2,6,3,0,88,25/07/2012,7,7.2,0,0,,,0
4015,Planetarium,1,3,1,1,105,11/08/2017,1,4.8,69300,1,,,0
4016,Plastic Planet,2,6,3,1,95,14/01/2011,1,7.3,0,0,,,0
4017,Play the Game,55,1,2,1,105,27/02/2009,1,6.5,0,0,,,0
4018,Playback,1,1,8,1,98,16/03/2012,1,4.3,0,0,,,0
4019,The Players,50,3,2,1,109,04/04/2014,2,5.3,0,0,,,0
4020,Playing for Keeps,2840,1,2,1,105,07/12/2012,1,5.7,40700,1,,49600,1
4021,Playmobil: The Secret of Pirate Island,682,1,7,1,134,18/01/2019,1,7,0,0,,,0
4022,The Playroom,12,1,1,0,83,05/04/2013,1,5.3,0,0,,,0
4023,Please Give,272,1,2,1,87,30/04/2010,1,6.6,38700,1,,8100,1
4024,The Pleasure of Being Robbed,7,1,1,1,71,03/10/2008,1,5.7,0,0,,,0
4025,The Pleasures of Being Out of Step,2,1,3,1,87,16/05/2014,1,7.9,0,0,,,0
4026,Plot for Peace,2,6,3,0,84,31/10/2014,1,6.7,0,0,,,0
4027,A Plumm Summer,58,1,9,1,99,25/04/2008,1,6.1,0,0,,,0
4028,Plush,10,1,1,1,99,13/09/2013,1,5.4,34200,1,,40700,1
4029,Apartment 1303,682,6,8,0,94,25/07/2013,6,4.8,0,0,,,0
4030,Apartment 143,1,6,8,1,80,01/06/2012,1,5.1,0,0,,,0
4031,Apollo 18,3330,1,8,1,86,02/09/2011,1,5.2,0,0,,,0
4032,Appaloosa,1290,1,5,1,115,19/09/2008,1,6.8,47700,1,,14400,1
4033,The Apparition,810,1,8,1,82,24/08/2012,1,4.1,101750,1,,4900,1
4034,Apparition Hill,26,1,3,1,115,05/08/2016,1,9,0,0,,,0
4035,Apprentice,3,6,1,1,115,03/03/2017,71,6.5,0,0,,,0
4036,Approaching Midnight,6,1,5,1,86,30/08/2013,1,5,51000,1,,,0
4037,Approaching the Unknown,11,1,1,1,90,03/06/2016,1,4.8,29100,1,,,0
4038,Approved for Adoption,1,3,7,1,70,08/11/2013,2,7.3,0,0,,,0
4039,April and the Extraordinary World,35,3,7,1,105,25/03/2016,2,7.4,59200,1,,,0
4040,April Showers,18,1,5,1,94,24/04/2009,1,6,0,0,,,0
4041,Aqua Teen Hunger Force Colon Movie Film for Theaters,877,1,7,1,86,13/04/2007,1,6.9,0,0,,,0
4042,Aquarius,31,6,1,0,146,14/10/2016,10,7.6,0,0,,,0
4043,Arabian Nights: Volume 1 - The Restless One,3,6,1,1,125,04/12/2015,10,7.1,0,0,,,0
4044,Arabian Nights: Volume 2 - The Desolate One,3,6,1,1,131,11/12/2015,10,7.2,0,0,,,0
4045,Arabian Nights: Volume 3 - The Enchanted One,3,6,1,1,125,18/12/2015,10,6.6,0,0,,,0
4046,Arbitrage,256,1,1,1,107,14/09/2012,1,6.6,27650,1,,7900,1
4047,The Arbor,3,2,3,0,94,27/04/2011,1,7.2,0,0,,,0
4048,Archie's Final Project,1,1,2,0,107,23/09/2011,1,7.2,0,0,,,0
4049,Archipelago,1,2,1,0,114,27/06/2014,1,6,99900,1,,,0
4050,Architects of Denial,11,1,3,1,102,06/10/2017,1,8.2,0,0,,,0
4051,Arctic Tale,227,1,3,1,96,25/07/2007,1,7,66100,1,,,0
4052,The Ardennes,6,6,1,0,96,06/01/2017,27,6.8,0,0,,,0
4053,Ardor,17,6,1,1,101,17/07/2015,4,5.1,0,0,,,0
4054,Are We Done Yet?,2944,5,2,1,92,04/04/2007,1,4.1,42400,1,,72500,1
4055,Are You Here,682,1,2,1,114,22/08/2014,1,5.3,72350,1,,,0
4056,Area 51,16,1,8,1,91,15/05/2015,1,4.2,0,0,,54000,1
4057,Argentina,3,6,3,1,85,17/06/2016,4,6.8,0,0,,,0
4058,Argo,3247,1,9,1,120,12/10/2012,1,7.7,61150,1,,64700,1
4059,Arise from Darkness,1,1,10,0,90,06/01/2017,9,7.4,0,0,,,0
4060,Arjun: The Warrior Prince,10,4,7,0,96,25/05/2012,3,7,0,0,,,0
4061,The Ark of Mr Chow,12,6,2,1,106,19/06/2015,5,5.5,0,0,,,0
4062,Armadillo,1,6,3,0,105,15/04/2011,16,7.6,0,0,,,0
4063,The Armor of Light,26,1,3,1,88,30/10/2015,1,6.4,0,0,,,0
4064,Armored,1919,1,4,1,88,04/12/2009,1,5.7,41850,1,,18200,1
4065,The Armstrong Lie,77,1,3,1,124,08/11/2013,1,7.2,0,0,,,0
4066,Army of Crime,3,3,1,0,139,20/08/2010,2,6.7,0,0,,,0
4067,Around a Small Mountain,3,3,2,1,84,09/07/2010,2,6.2,0,0,,,0
4068,Around June,2,1,7,0,93,24/02/2012,1,5.3,0,0,,,0
4069,Arranged,2,1,2,0,90,14/12/2007,1,7.4,0,0,,,0
4070,Arrival,3115,1,1,1,116,11/11/2016,1,8,76266.66667,1,,43400,1
4071,Art and Craft,20,1,3,1,89,19/09/2014,1,7.1,0,0,,,0
4072,Art Bastard,2,1,3,1,82,03/06/2016,1,7,0,0,,,0
4073,Art Is... The Permanent Revolution,1,1,3,0,82,02/03/2012,1,6.6,0,0,,,0
4074,The Art of Being Straight,2,1,2,1,67,05/06/2009,1,5,0,0,,,0
4075,The Art of Getting By,610,1,1,1,83,17/06/2011,1,6.6,36250,1,,,0
4076,The Art of the Steal,34,5,2,1,90,26/02/2010,1,6.3,47100,1,,,0
4077,The Art of the Steal,60,5,2,1,90,14/03/2014,1,6.3,47100,1,,,0
4078,Arthur Christmas,3376,2,7,1,97,23/11/2011,1,7.1,51900,1,,46500,1
4079,Arthur Newman,248,1,1,1,101,26/04/2013,1,5.7,38550,1,,,0
4080,The Artist,1756,3,2,1,100,25/11/2011,1,7.9,55800,1,,15000,1
4081,The Artist and the Model,11,6,1,1,105,02/08/2013,2,6.7,0,0,,,0
4082,Nebraska,968,1,9,1,115,15/11/2013,1,7.7,39000,1,,39300,1
4083,Need for Speed,3115,1,4,1,132,14/03/2014,1,6.5,19900,1,,56800,1
4084,Neerja,121,4,9,1,122,19/02/2016,3,7.8,0,0,,,0
4085,Neighboring Sounds,3,6,1,0,131,24/08/2012,10,7.1,0,0,,,0
4086,Neighbors,3311,1,2,1,97,09/05/2014,1,6.3,73250,1,,,0
4087,Neighbors 2: Sorority Rising,3416,1,2,1,92,20/05/2016,1,5.7,66600,1,,,0
4088,Neil Young Journeys,23,1,3,1,87,29/06/2012,1,6.6,0,0,,19600,1
4089,Neither Heaven Nor Earth,3,3,1,0,100,05/08/2016,2,6.4,0,0,,,0
